date,actual_TMAX,pred_TMAX,diff
2024-10-21,26.1,22.799000000000003,3.3009999999999984
2024-10-22,27.2,24.512000000000018,2.687999999999981
2024-10-23,23.9,25.375000000000018,-1.4750000000000192
2024-10-24,20.6,22.228000000000005,-1.6280000000000037
2024-10-25,16.7,17.732666666666653,-1.0326666666666533
2024-10-26,17.8,16.18266666666667,1.617333333333331
2024-10-27,13.9,18.04633333333333,-4.146333333333329
2024-10-28,16.1,14.660333333333337,1.439666666666664
2024-10-29,17.2,17.599666666666668,-0.3996666666666684
2024-10-30,24.4,17.36833333333335,7.0316666666666485
2024-10-31,27.2,23.21800000000003,3.981999999999971
2024-11-01,26.1,21.45600000000001,4.643999999999991
2024-11-02,15.6,23.68766666666665,-8.087666666666651
2024-11-03,12.2,13.78933333333334,-1.5893333333333413
2024-11-04,14.4,15.23800000000001,-0.8380000000000098
2024-11-05,22.8,16.34666666666667,6.45333333333333
2024-11-06,26.7,22.38899999999999,4.311000000000011
2024-11-07,22.8,23.95233333333333,-1.1523333333333277
2024-11-08,20.6,19.85433333333332,0.7456666666666827
2024-11-09,12.2,18.16133333333333,-5.961333333333332
2024-11-10,14.4,14.097666666666663,0.3023333333333369
2024-11-11,20.0,14.70666666666668,5.293333333333321
2024-11-12,15.0,15.015999999999991,-0.015999999999991132
2024-11-13,10.0,12.841666666666677,-2.8416666666666774
2024-11-14,8.3,12.159333333333343,-3.8593333333333426
2024-11-15,14.4,11.564666666666668,2.835333333333333
2024-11-16,16.7,12.412666666666658,4.287333333333342
2024-11-17,17.2,14.177000000000016,3.0229999999999837
2024-11-18,18.9,15.385666666666669,3.5143333333333295
2024-11-19,15.6,18.26999999999999,-2.6699999999999893
2024-11-20,15.6,14.267333333333346,1.332666666666654
2024-11-21,12.2,14.828333333333337,-2.6283333333333374
2024-11-22,4.4,12.77266666666668,-8.37266666666668
2024-11-23,9.4,8.898666666666672,0.5013333333333279
2024-11-24,11.7,7.895666666666669,3.8043333333333305
2024-11-25,12.2,13.636999999999999,-1.4369999999999994
2024-11-26,14.4,14.67533333333332,-0.2753333333333199
2024-11-27,11.1,13.859333333333337,-2.7593333333333376
2024-11-28,9.4,13.789000000000003,-4.389000000000003
2024-11-29,8.3,11.419333333333347,-3.119333333333346
2024-11-30,3.9,8.70933333333335,-4.809333333333349
2024-12-01,3.3,6.6990000000000025,-3.3990000000000027
2024-12-02,3.9,4.866000000000001,-0.9660000000000015
2024-12-03,5.6,5.116333333333342,0.48366666666665736
2024-12-04,5.6,7.585000000000004,-1.9850000000000048
2024-12-05,4.4,7.381333333333334,-2.9813333333333336
2024-12-06,1.1,3.752000000000003,-2.652000000000003
2024-12-07,5.0,4.326333333333336,0.673666666666664
2024-12-08,12.8,7.043333333333335,5.756666666666666
2024-12-09,10.6,12.552333333333317,-1.9523333333333177
2024-12-10,10.0,12.450666666666654,-2.4506666666666543
2024-12-11,15.6,10.254333333333323,5.345666666666677
2024-12-12,5.0,9.037333333333322,-4.037333333333322
2024-12-13,0.6,5.522666666666668,-4.922666666666668
2024-12-14,1.1,6.617666666666658,-5.517666666666658
2024-12-15,5.0,6.181999999999999,-1.1819999999999986
2024-12-16,11.1,7.27766666666667,3.8223333333333294
2024-12-17,15.0,12.287666666666667,2.7123333333333335
2024-12-18,11.7,12.494000000000012,-0.7940000000000129
2024-12-19,7.2,10.16833333333333,-2.9683333333333293
2024-12-20,2.8,6.778000000000006,-3.978000000000006
2024-12-21,0.6,5.206333333333338,-4.606333333333338
2024-12-22,-6.0,2.685333333333334,-8.685333333333334
2024-12-23,-0.5,4.501333333333329,-5.001333333333329
2024-12-24,3.9,4.323333333333337,-0.4233333333333369
2024-12-25,1.7,5.083666666666671,-3.383666666666671
2024-12-26,2.2,5.686666666666667,-3.4866666666666672
2024-12-27,6.7,6.644333333333334,0.05566666666666631
2024-12-28,12.2,7.830333333333341,4.369666666666658
2024-12-29,15.6,13.743000000000006,1.856999999999994
2024-12-30,14.4,12.562333333333322,1.8376666666666779
2024-12-31,11.7,11.606333333333334,0.09366666666666568
2025-01-01,10.6,10.775999999999996,-0.1759999999999966
2025-01-02,6.1,6.662666666666663,-0.5626666666666633
2025-01-03,3.9,7.071666666666679,-3.171666666666679
2025-01-04,0.6,5.6016666666666675,-5.001666666666668
2025-01-05,0.6,1.876333333333332,-1.2763333333333322
2025-01-06,-1.0,3.4889999999999954,-4.488999999999995
2025-01-07,0.6,1.9489999999999983,-1.3489999999999984
2025-01-08,-1.0,-1.5290000000000017,0.5290000000000017
2025-01-09,0.6,-0.0209999999999999,0.6209999999999999
2025-01-10,3.9,-0.3009999999999998,4.201
2025-01-11,2.2,2.8073333333333306,-0.6073333333333304
2025-01-12,5.6,3.847999999999998,1.7520000000000016
2025-01-13,5.6,7.2336666666666725,-1.6336666666666728
2025-01-14,1.7,5.587000000000009,-3.8870000000000084
2025-01-15,0.0,0.4833333333333336,-0.4833333333333336
2025-01-16,-1.0,2.7879999999999945,-3.7879999999999945
2025-01-17,5.6,3.495999999999994,2.104000000000006
2025-01-18,7.8,5.434333333333328,2.365666666666672
2025-01-19,5.0,7.340666666666667,-2.3406666666666673
2025-01-20,-3.2,2.101,-5.301
2025-01-21,-7.1,0.2073333333333331,-7.307333333333332
2025-01-22,-6.6,1.6780000000000002,-8.278
2025-01-23,-2.1,2.7353333333333287,-4.835333333333329
2025-01-24,0.6,2.872999999999998,-2.272999999999998
2025-01-25,0.6,3.386666666666668,-2.786666666666668
2025-01-26,6.1,0.9830000000000005,5.116999999999999
2025-01-27,4.4,7.284333333333337,-2.8843333333333367
2025-01-28,5.6,4.896333333333335,0.7036666666666642
2025-01-29,11.1,3.0620000000000043,8.037999999999995
2025-01-30,3.3,6.455000000000001,-3.155000000000001
2025-01-31,8.9,5.255333333333327,3.644666666666673
2025-02-01,8.9,10.54066666666667,-1.6406666666666698
2025-02-02,-0.5,2.0139999999999985,-2.5139999999999985
2025-02-03,9.4,2.6716666666666673,6.7283333333333335
2025-02-04,8.3,8.505666666666661,-0.20566666666666045
2025-02-05,2.2,5.198000000000003,-2.998000000000003
2025-02-06,3.3,4.649666666666664,-1.3496666666666641
2025-02-07,6.1,4.771000000000003,1.328999999999997
2025-02-08,1.7,4.922333333333338,-3.2223333333333377
2025-02-09,2.2,3.453000000000001,-1.253000000000001
2025-02-10,2.8,5.303000000000005,-2.5030000000000054
2025-02-11,1.7,6.077666666666666,-4.3776666666666655
2025-02-12,2.2,3.4526666666666666,-1.2526666666666664
2025-02-13,7.8,6.318999999999995,1.4810000000000052
2025-02-14,2.2,6.4233333333333436,-4.223333333333343
2025-02-15,1.7,5.508666666666673,-3.8086666666666726
2025-02-16,8.3,5.155999999999995,3.1440000000000055
2025-02-17,2.2,4.992666666666668,-2.792666666666668
2025-02-18,-2.7,2.1430000000000016,-4.843000000000002
2025-02-19,-1.0,1.1130000000000002,-2.1130000000000004
2025-02-20,-1.6,1.1750000000000016,-2.7750000000000017
2025-02-21,1.7,1.1030000000000006,0.5969999999999993
2025-02-22,4.4,4.403999999999997,-0.003999999999996895
2025-02-23,7.8,7.648666666666675,0.15133333333332466
2025-02-24,9.4,10.20999999999999,-0.8099999999999898
2025-02-25,13.9,11.897999999999996,2.002000000000004
2025-02-26,13.3,11.451333333333336,1.8486666666666647
2025-02-27,12.2,11.513666666666676,0.686333333333323
2025-02-28,10.6,11.888333333333337,-1.2883333333333375
2025-03-01,17.8,9.894666666666671,7.9053333333333295
2025-03-02,0.6,9.414000000000003,-8.814000000000004
2025-03-03,3.9,6.952333333333322,-3.0523333333333222
2025-03-04,11.1,9.940666666666678,1.159333333333322
2025-03-05,12.2,13.665666666666679,-1.4656666666666798
2025-03-06,12.8,12.599333333333322,0.2006666666666792
2025-03-07,10.0,7.3556666666666635,2.6443333333333365
2025-03-08,7.2,7.8599999999999985,-0.6599999999999984
2025-03-09,11.7,8.94900000000001,2.750999999999989
2025-03-10,18.9,14.859999999999994,4.0400000000000045
2025-03-11,18.3,19.050999999999995,-0.7509999999999941
2025-03-12,12.8,14.661999999999965,-1.8619999999999646
2025-03-13,10.0,12.31533333333332,-2.315333333333321
2025-03-14,13.9,12.454666666666665,1.4453333333333358
2025-03-15,9.4,17.039333333333335,-7.639333333333335
2025-03-16,16.1,13.397666666666664,2.7023333333333373
2025-03-17,15.0,17.427666666666656,-2.4276666666666564
2025-03-18,16.1,10.991999999999997,5.108000000000004
2025-03-19,17.2,15.765666666666657,1.434333333333342
2025-03-20,11.1,17.38399999999999,-6.28399999999999
2025-03-21,10.6,10.38766666666666,0.21233333333333881
2025-03-22,17.8,11.74300000000001,6.0569999999999915
2025-03-23,8.9,14.596666666666643,-5.696666666666642
2025-03-24,10.0,10.432333333333345,-0.4323333333333448
2025-03-25,14.4,14.280666666666678,0.11933333333332286
2025-03-26,11.7,15.378666666666659,-3.6786666666666594
2025-03-27,11.7,10.821666666666669,0.8783333333333303
2025-03-28,17.2,12.188666666666675,5.011333333333324
2025-03-29,27.2,13.133333333333322,14.066666666666677
2025-03-30,8.9,19.25066666666667,-10.35066666666667
2025-03-31,22.8,15.264333333333333,7.535666666666668
2025-04-01,14.4,16.90466666666666,-2.50466666666666
2025-04-02,9.4,12.392333333333312,-2.9923333333333115
2025-04-03,22.8,13.130666666666675,9.669333333333325
2025-04-04,22.8,19.006666666666653,3.793333333333347
2025-04-05,15.0,16.619000000000007,-1.6190000000000069
2025-04-06,13.3,17.593000000000007,-4.293000000000006
2025-04-07,10.0,13.239666666666665,-3.2396666666666647
2025-04-08,7.2,9.900999999999993,-2.7009999999999925
2025-04-09,9.4,10.122333333333332,-0.7223333333333315
2025-04-10,10.6,12.457666666666682,-1.8576666666666828
2025-04-11,7.8,11.452999999999996,-3.652999999999996
2025-04-12,4.4,9.095999999999997,-4.695999999999996
2025-04-13,14.4,9.538999999999996,4.861000000000004
2025-04-14,18.9,16.636666666666653,2.263333333333346
2025-04-15,20.6,18.000666666666664,2.5993333333333375
2025-04-16,10.0,13.594000000000003,-3.594000000000003
2025-04-17,17.8,13.930333333333335,3.8696666666666655
2025-04-18,20.0,19.7093333333333,0.2906666666666986
2025-04-19,29.4,20.157666666666657,9.242333333333342
2025-04-20,22.8,21.32666666666667,1.4733333333333292
2025-04-21,13.9,17.682333333333332,-3.782333333333332
2025-04-22,27.8,17.788000000000018,10.011999999999983
2025-04-23,24.4,26.01733333333334,-1.6173333333333417
2025-04-24,25.0,22.783666666666672,2.2163333333333277
2025-04-25,25.0,22.16666666666667,2.8333333333333286
2025-04-26,23.3,23.741666666666674,-0.44166666666667354
2025-04-27,15.0,17.04566666666666,-2.0456666666666585
2025-04-28,24.4,17.289666666666665,7.110333333333333
2025-04-29,26.1,23.39600000000001,2.70399999999999
2025-04-30,22.8,20.64166666666667,2.1583333333333314
2025-05-01,21.7,21.07600000000001,0.6239999999999881
2025-05-02,28.9,22.39299999999999,6.5070000000000086
2025-05-03,29.4,26.241333333333323,3.158666666666676
2025-05-04,20.6,26.477333333333327,-5.8773333333333255
2025-05-05,16.1,20.50566666666666,-4.405666666666658
2025-05-06,17.8,17.829000000000004,-0.029000000000003467
2025-05-07,23.3,20.456333333333305,2.843666666666696
2025-05-08,25.6,23.037,2.5630000000000024
2025-05-09,15.6,21.253666666666653,-5.653666666666654
2025-05-10,22.2,16.52466666666668,5.67533333333332
2025-05-11,25.0,22.623999999999988,2.376000000000012
2025-05-12,22.2,24.073,-1.873000000000001
2025-05-13,20.6,22.95999999999999,-2.3599999999999888
2025-05-14,16.7,19.737666666666648,-3.0376666666666488
2025-05-15,20.6,18.115666666666677,2.484333333333325
2025-05-16,22.2,23.469666666666637,-1.2696666666666374
2025-05-17,27.8,23.834333333333344,3.9656666666666567
2025-05-18,22.8,22.287000000000024,0.5129999999999768
2025-05-19,20.6,21.063000000000013,-0.4630000000000116
2025-05-20,19.4,19.714333333333332,-0.3143333333333338
2025-05-21,15.0,19.293333333333322,-4.293333333333322
2025-05-22,10.6,14.799666666666653,-4.199666666666653
2025-05-23,17.2,17.389333333333354,-0.1893333333333551
2025-05-24,17.8,15.368000000000002,2.4319999999999986
2025-05-25,18.9,18.227999999999994,0.6720000000000041
2025-05-26,22.8,19.34666666666667,3.4533333333333296
2025-05-27,23.3,24.335333333333324,-1.0353333333333232
2025-05-28,18.3,24.346000000000025,-6.046000000000024
2025-05-29,19.4,19.60733333333332,-0.20733333333332027
2025-05-30,23.9,22.312333333333314,1.587666666666685
2025-05-31,19.4,22.598333333333347,-3.1983333333333483
2025-06-01,18.9,18.316,0.5839999999999996
2025-06-02,21.7,21.89966666666665,-0.19966666666665134
2025-06-03,26.1,24.51599999999998,1.584000000000021
2025-06-04,28.3,26.354333333333376,1.9456666666666251
2025-06-05,30.6,28.08633333333334,2.513666666666662
2025-06-06,28.9,30.176000000000027,-1.2760000000000282
2025-06-07,24.4,28.725666666666662,-4.325666666666663
2025-06-08,24.4,24.289666666666687,0.11033333333331186
2025-06-09,17.8,24.494000000000003,-6.694000000000003
2025-06-10,22.8,21.42866666666666,1.3713333333333395
2025-06-11,27.2,25.932333333333315,1.2676666666666847
2025-06-12,30.6,27.792333333333307,2.8076666666666945
2025-06-13,25.6,28.39266666666667,-2.792666666666669
2025-06-14,20.0,25.665666666666706,-5.665666666666706
2025-06-15,17.8,21.589333333333354,-3.789333333333353
2025-06-16,20.6,20.178666666666647,0.42133333333335443
2025-06-17,19.4,23.040666666666635,-3.640666666666636
2025-06-18,28.9,22.827000000000012,6.072999999999986
2025-06-19,31.1,28.900000000000013,2.1999999999999886
2025-06-20,27.8,25.924666666666663,1.8753333333333373
2025-06-21,30.0,27.70166666666669,2.2983333333333107
2025-06-22,31.1,28.679666666666684,2.4203333333333177
2025-06-23,35.6,28.371666666666698,7.228333333333303
2025-06-24,37.2,33.098000000000006,4.101999999999997
2025-06-25,35.6,32.02266666666666,3.5773333333333426
2025-06-26,29.4,26.6863333333333,2.713666666666697
2025-06-27,22.2,24.84433333333332,-2.6443333333333214
2025-06-28,28.3,25.044,3.2560000000000002
2025-06-29,31.7,29.363666666666685,2.3363333333333145
2025-06-30,32.2,31.74533333333336,0.45466666666664324
2025-07-01,31.7,30.83100000000001,0.8689999999999891
2025-07-02,28.9,29.016333333333385,-0.11633333333338669
2025-07-03,31.1,29.433333333333323,1.6666666666666785
2025-07-04,28.3,30.383333333333304,-2.0833333333333037
2025-07-05,28.9,28.94900000000002,-0.049000000000020805
2025-07-06,30.6,29.828000000000024,0.7719999999999771
2025-07-07,30.6,30.845666666666688,-0.24566666666668624
2025-07-08,33.9,30.348333333333333,3.551666666666666
2025-07-09,32.2,31.87399999999995,0.3260000000000538
2025-07-10,28.9,29.917666666666676,-1.0176666666666776
2025-07-11,28.9,29.41466666666672,-0.5146666666667201
2025-07-12,28.3,29.22333333333337,-0.9233333333333675
2025-07-13,28.3,28.435999999999996,-0.13599999999999568
2025-07-14,29.4,28.03166666666664,1.3683333333333572
2025-07-15,30.0,30.154333333333355,-0.15433333333335497
2025-07-16,30.6,30.01533333333337,0.5846666666666316
2025-07-17,32.2,27.303333333333335,4.896666666666668
2025-07-18,27.8,31.964333333333276,-4.164333333333275
2025-07-19,27.2,27.72499999999997,-0.5249999999999702
2025-07-20,31.1,28.50033333333334,2.5996666666666606
2025-07-21,29.4,29.236333333333327,0.1636666666666713
2025-07-22,27.2,26.451666666666647,0.7483333333333526
2025-07-23,26.7,28.476000000000017,-1.7760000000000176
2025-07-24,30.6,28.871333333333357,1.7286666666666441
2025-07-25,35.0,30.97733333333334,4.022666666666659
2025-07-26,29.4,32.08799999999998,-2.687999999999981
2025-07-27,28.9,29.64000000000002,-0.7400000000000198
2025-07-28,34.4,28.51366666666668,5.886333333333319
2025-07-29,36.1,32.847999999999935,3.2520000000000664
2025-07-30,35.0,31.877999999999993,3.122000000000007
2025-07-31,31.7,26.614666666666633,5.085333333333367
2025-08-01,22.8,27.873000000000005,-5.073000000000004
2025-08-02,26.7,24.83899999999998,1.8610000000000184
2025-08-03,28.9,27.096000000000014,1.8039999999999843
2025-08-04,31.7,28.264999999999986,3.435000000000013
2025-08-05,30.0,31.08100000000001,-1.0810000000000102
2025-08-06,26.1,28.960666666666683,-2.860666666666681
2025-08-07,27.2,26.276999999999973,0.9230000000000267
2025-08-08,27.8,27.553333333333335,0.24666666666666615
2025-08-09,29.4,27.976333333333358,1.4236666666666409
2025-08-10,32.2,28.924000000000014,3.275999999999989
2025-08-11,31.7,31.84733333333335,-0.14733333333334997
2025-08-12,32.8,31.705333333333346,1.094666666666651
2025-08-13,31.7,31.82533333333331,-0.12533333333331242
2025-08-14,31.7,29.355666666666682,2.344333333333317
2025-08-15,31.7,30.532333333333288,1.1676666666667117
2025-08-16,28.9,30.283666666666655,-1.383666666666656
2025-08-17,32.8,29.570000000000007,3.2299999999999898
2025-08-18,23.9,28.42899999999996,-4.528999999999961
2025-08-19,25.0,23.28033333333334,1.7196666666666616
2025-08-20,21.1,24.74400000000001,-3.644000000000009
2025-08-21,22.2,19.59966666666664,2.60033333333336
2025-08-22,28.3,23.8773333333333,4.4226666666667
2025-08-23,27.8,24.328333333333347,3.4716666666666534
2025-08-24,26.7,27.69633333333332,-0.9963333333333217
2025-08-25,30.0,28.958999999999968,1.0410000000000323
2025-08-26,26.1,29.240000000000006,-3.140000000000004
2025-08-27,23.9,26.441666666666674,-2.541666666666675
2025-08-28,25.6,24.686333333333323,0.9136666666666784
2025-08-29,25.6,26.581666666666692,-0.9816666666666904
2025-08-30,24.4,26.760333333333357,-2.360333333333358
2025-08-31,26.1,25.49600000000007,0.6039999999999317
2025-09-01,25.6,26.69900000000003,-1.0990000000000286
2025-09-02,26.1,25.756000000000014,0.343999999999987
2025-09-03,26.1,26.307333333333357,-0.2073333333333558
2025-09-04,25.0,26.131333333333362,-1.1313333333333624
2025-09-05,27.8,26.10800000000003,1.6919999999999717
2025-09-06,30.0,26.229666666666688,3.770333333333312
2025-09-07,20.6,26.103999999999985,-5.503999999999984
2025-09-08,22.8,22.94133333333334,-0.14133333333333908
2025-09-09,22.8,24.26033333333334,-1.4603333333333381
2025-09-10,22.8,24.70233333333339,-1.902333333333388
2025-09-11,26.1,24.389000000000046,1.710999999999956
2025-09-12,25.6,25.53800000000002,0.06199999999997985
2025-09-13,25.0,25.70200000000002,-0.7020000000000195
2025-09-14,27.2,25.98066666666669,1.21933333333331
2025-09-15,26.1,26.496000000000006,-0.39600000000000435
2025-09-16,23.3,25.519333333333325,-2.2193333333333243
2025-09-17,21.1,25.86366666666662,-4.763666666666619
2025-09-18,28.3,22.897666666666673,5.402333333333328
2025-09-19,28.9,25.91699999999995,2.9830000000000503
2025-09-20,22.8,25.285333333333266,-2.4853333333332657
2025-09-21,21.7,23.958666666666673,-2.2586666666666737
2025-09-22,22.8,23.404,-0.6039999999999992
2025-09-23,28.3,23.810333333333357,4.489666666666643
2025-09-24,26.7,25.65066666666664,1.049333333333358
2025-09-25,25.0,24.84299999999997,0.15700000000002845
2025-09-26,27.8,24.401999999999983,3.3980000000000175
2025-09-27,26.1,24.92966666666663,1.170333333333371
2025-09-28,28.3,24.666333333333316,3.6336666666666844
2025-09-29,25.6,25.324999999999978,0.27500000000002345
2025-09-30,27.2,24.563666666666645,2.6363333333333543
2025-10-01,20.6,25.272333333333336,-4.672333333333334
2025-10-02,18.9,20.655666666666704,-1.7556666666667056
2025-10-03,21.7,20.312000000000005,1.3879999999999946
2025-10-04,27.8,22.60800000000002,5.191999999999982
2025-10-05,28.9,25.21933333333337,3.680666666666628
2025-10-06,26.7,25.47666666666663,1.2233333333333682
2025-10-07,26.7,24.682999999999993,2.0170000000000066
2025-10-08,22.2,24.954666666666657,-2.754666666666658
2025-10-09,15.0,21.391333333333353,-6.391333333333353
2025-10-10,16.7,16.765666666666675,-0.06566666666667587
2025-10-11,17.8,17.461000000000023,0.3389999999999773
2025-10-12,17.2,19.516333333333332,-2.3163333333333327
2025-10-13,14.4,17.909333333333365,-3.5093333333333643
2025-10-14,16.1,17.10933333333335,-1.0093333333333483
2025-10-15,20.0,16.83266666666667,3.1673333333333282
2025-10-16,16.1,20.838666666666697,-4.7386666666666954
2025-10-17,17.2,16.78833333333334,0.4116666666666582
2025-10-18,18.3,17.596000000000018,0.7039999999999829
2025-10-19,21.1,20.499333333333347,0.6006666666666547
2025-10-20,20.0,20.921333333333354,-0.9213333333333544
2025-10-21,18.9,19.932666666666695,-1.032666666666696
2025-10-22,16.7,20.07033333333335,-3.370333333333349
2025-10-23,15.6,17.528666666666687,-1.9286666666666878
2025-10-24,15.0,16.771666666666672,-1.7716666666666718
2025-10-25,14.4,16.761666666666663,-2.361666666666663
2025-10-26,15.0,16.774,-1.774000000000001
2025-10-27,12.8,17.03666666666668,-4.236666666666679
2025-10-28,12.2,15.493333333333323,-3.293333333333324
2025-10-29,13.3,15.222666666666646,-1.922666666666645
2025-10-30,17.2,16.563,0.6370000000000005
2025-10-31,14.4,17.924666666666695,-3.524666666666695
2025-11-01,14.4,16.30133333333334,-1.9013333333333389
2025-11-02,15.0,16.214333333333336,-1.214333333333336
2025-11-03,15.0,16.768999999999995,-1.7689999999999948
2025-11-04,15.0,16.97766666666668,-1.9776666666666785
2025-11-05,18.9,16.963000000000008,1.9369999999999905
2025-11-06,13.9,19.855666666666686,-5.955666666666685
2025-11-07,16.1,15.812999999999995,0.28700000000000614
2025-11-08,18.3,17.044666666666668,1.2553333333333327
2025-11-09,17.2,19.095000000000013,-1.8950000000000138
2025-11-10,15.0,16.931333333333356,-1.931333333333356
2025-11-11,5.0,13.605333333333338,-8.605333333333338
2025-11-12,10.0,10.225000000000007,-0.22500000000000675
2025-11-13,10.6,12.149333333333324,-1.5493333333333243
2025-11-14,10.6,13.083999999999973,-2.4839999999999733
2025-11-15,10.0,13.123666666666637,-3.1236666666666366
2025-11-16,13.3,12.91433333333331,0.38566666666669036
2025-11-17,6.7,15.203666666666653,-8.503666666666653
2025-11-18,7.2,10.640333333333345,-3.440333333333345
2025-11-19,8.3,11.085000000000008,-2.7850000000000072
2025-11-20,8.3,11.915666666666665,-3.615666666666664
2025-11-21,11.1,11.707666666666665,-0.607666666666665
2025-11-22,11.1,13.751333333333314,-2.651333333333314
2025-11-23,9.4,13.457666666666642,-4.057666666666641
2025-11-24,11.1,11.999999999999996,-0.8999999999999968
2025-11-25,14.4,13.588333333333317,0.8116666666666834
2025-11-26,15.0,16.200333333333337,-1.2003333333333366
2025-11-27,9.4,16.045,-6.645000000000001
2025-11-28,6.1,10.771000000000003,-4.671000000000003
2025-11-29,5.6,9.686000000000009,-4.086000000000009
2025-11-30,8.3,9.564666666666678,-1.2646666666666775
2025-12-01,6.1,8.929666666666662,-2.8296666666666628
2025-12-02,4.4,7.2553333333333345,-2.855333333333334
2025-12-03,5.0,6.76466666666667,-1.7646666666666704
