id,labels
0,Category_C
1,Category_D
2,Category_E
3,Category_A
4,Category_A
5,Category_D
6,Category_E
7,Category_E
8,Category_B
9,Category_B
10,Category_E
11,Category_B
12,Category_C
13,Category_D
14,Category_E
15,Category_C
16,Category_A
17,Category_A
18,Category_C
19,Category_E
20,Category_C
21,Category_B
22,Category_B
23,Category_C
24,Category_E
25,Category_D
26,Category_B
27,Category_B
28,Category_C
29,Category_E
30,Category_A
31,Category_A
32,Category_E
33,Category_A
34,Category_C
35,Category_B
36,Category_A
37,Category_B
38,Category_B
39,Category_D
40,Category_B
41,Category_A
42,Category_E
43,Category_A
44,Category_C
45,Category_C
46,Category_C
47,Category_B
48,Category_E
49,Category_D
50,Category_B
51,Category_D
52,Category_D
53,Category_A
54,Category_D
55,Category_D
56,Category_D
57,Category_D
58,Category_C
59,Category_E
60,Category_E
61,Category_B
62,Category_B
63,Category_B
64,Category_A
65,Category_D
66,Category_E
67,Category_E
68,Category_C
69,Category_D
70,Category_A
71,Category_E
72,Category_D
73,Category_A
74,Category_C
75,Category_C
76,Category_C
77,Category_C
78,Category_E
79,Category_D
80,Category_E
81,Category_B
82,Category_A
83,Category_B
84,Category_A
85,Category_E
86,Category_C
87,Category_D
88,Category_A
89,Category_B
90,Category_B
91,Category_A
92,Category_D
93,Category_D
94,Category_A
95,Category_B
96,Category_B
97,Category_C
98,Category_D
99,Category_E
100,Category_B
101,Category_A
102,Category_C
103,Category_B
104,Category_D
105,Category_E
106,Category_D
107,Category_C
108,Category_E
109,Category_A
110,Category_A
111,Category_E
112,Category_A
113,Category_A
114,Category_E
115,Category_D
116,Category_B
117,Category_B
118,Category_D
119,Category_E
120,Category_C
121,Category_B
122,Category_D
123,Category_A
124,Category_B
125,Category_E
126,Category_C
127,Category_D
128,Category_A
129,Category_D
130,Category_C
131,Category_E
132,Category_C
133,Category_C
134,Category_A
135,Category_E
136,Category_A
137,Category_A
138,Category_D
139,Category_B
140,Category_C
141,Category_E
142,Category_D
143,Category_A
144,Category_B
145,Category_D
146,Category_E
147,Category_D
148,Category_D
149,Category_E
150,Category_C
151,Category_A
152,Category_E
153,Category_C
154,Category_C
155,Category_C
156,Category_E
157,Category_A
158,Category_D
159,Category_B
160,Category_C
161,Category_E
162,Category_C
163,Category_B
164,Category_B
165,Category_B
166,Category_D
167,Category_A
168,Category_A
169,Category_C
170,Category_B
171,Category_B
172,Category_C
173,Category_C
174,Category_E
175,Category_E
176,Category_B
177,Category_A
178,Category_B
179,Category_D
180,Category_B
181,Category_C
182,Category_D
183,Category_D
184,Category_B
185,Category_B
186,Category_D
187,Category_B
188,Category_A
189,Category_C
190,Category_A
191,Category_C
192,Category_E
193,Category_E
194,Category_B
195,Category_E
196,Category_A
197,Category_C
198,Category_C
199,Category_D
200,Category_B
201,Category_B
202,Category_A
203,Category_D
204,Category_D
205,Category_B
206,Category_E
207,Category_B
208,Category_A
209,Category_E
210,Category_B
211,Category_C
212,Category_B
213,Category_B
214,Category_C
215,Category_A
216,Category_B
217,Category_B
218,Category_C
219,Category_A
220,Category_C
221,Category_D
222,Category_C
223,Category_C
224,Category_D
225,Category_A
226,Category_A
227,Category_E
228,Category_A
229,Category_E
230,Category_C
231,Category_D
232,Category_C
233,Category_D
234,Category_C
235,Category_D
236,Category_C
237,Category_C
238,Category_B
239,Category_C
240,Category_E
241,Category_A
242,Category_D
243,Category_A
244,Category_A
245,Category_D
246,Category_A
247,Category_A
248,Category_D
249,Category_B
250,Category_E
251,Category_C
252,Category_A
253,Category_E
254,Category_A
255,Category_E
256,Category_B
257,Category_A
258,Category_B
259,Category_B
260,Category_B
261,Category_E
262,Category_B
263,Category_E
264,Category_B
265,Category_D
266,Category_D
267,Category_E
268,Category_C
269,Category_E
270,Category_C
271,Category_A
272,Category_E
273,Category_C
274,Category_D
275,Category_C
276,Category_B
277,Category_E
278,Category_B
279,Category_C
280,Category_A
281,Category_B
282,Category_D
283,Category_B
284,Category_D
285,Category_A
286,Category_A
287,Category_B
288,Category_C
289,Category_B
290,Category_C
291,Category_A
292,Category_A
293,Category_B
294,Category_D
295,Category_D
296,Category_A
297,Category_B
298,Category_A
299,Category_B
300,Category_C
301,Category_D
302,Category_B
303,Category_C
304,Category_B
305,Category_E
306,Category_A
307,Category_B
308,Category_C
309,Category_B
310,Category_C
311,Category_D
312,Category_D
313,Category_D
314,Category_C
315,Category_E
316,Category_B
317,Category_A
318,Category_D
319,Category_C
320,Category_D
321,Category_C
322,Category_B
323,Category_D
324,Category_E
325,Category_D
326,Category_A
327,Category_D
328,Category_C
329,Category_B
330,Category_D
331,Category_A
332,Category_A
333,Category_D
334,Category_C
335,Category_A
336,Category_A
337,Category_B
338,Category_C
339,Category_D
340,Category_D
341,Category_E
342,Category_B
343,Category_A
344,Category_A
345,Category_E
346,Category_B
347,Category_C
348,Category_C
349,Category_C
350,Category_C
351,Category_D
352,Category_C
353,Category_D
354,Category_E
355,Category_D
356,Category_E
357,Category_C
358,Category_B
359,Category_C
360,Category_C
361,Category_A
362,Category_E
363,Category_A
364,Category_E
365,Category_C
366,Category_E
367,Category_E
368,Category_E
369,Category_D
370,Category_E
371,Category_C
372,Category_D
373,Category_D
374,Category_E
375,Category_B
376,Category_E
377,Category_A
378,Category_B
379,Category_D
380,Category_B
381,Category_E
382,Category_D
383,Category_E
384,Category_C
385,Category_A
386,Category_E
387,Category_B
388,Category_C
389,Category_E
390,Category_E
391,Category_E
392,Category_E
393,Category_D
394,Category_E
395,Category_A
396,Category_E
397,Category_C
398,Category_A
399,Category_E
400,Category_B
401,Category_D
402,Category_D
403,Category_A
404,Category_D
405,Category_A
406,Category_B
407,Category_D
408,Category_D
409,Category_A
410,Category_C
411,Category_B
412,Category_D
413,Category_E
414,Category_A
415,Category_C
416,Category_D
417,Category_C
418,Category_C
419,Category_A
420,Category_E
421,Category_D
422,Category_D
423,Category_D
424,Category_D
425,Category_D
426,Category_C
427,Category_A
428,Category_C
429,Category_D
430,Category_B
431,Category_A
432,Category_E
433,Category_C
434,Category_D
435,Category_C
436,Category_D
437,Category_B
438,Category_E
439,Category_C
440,Category_C
441,Category_E
442,Category_B
443,Category_A
444,Category_D
445,Category_A
446,Category_E
447,Category_D
448,Category_C
449,Category_B
450,Category_B
451,Category_B
452,Category_D
453,Category_A
454,Category_E
455,Category_A
456,Category_E
457,Category_E
458,Category_A
459,Category_D
460,Category_A
461,Category_A
462,Category_A
463,Category_C
464,Category_D
465,Category_D
466,Category_C
467,Category_C
468,Category_A
469,Category_A
470,Category_B
471,Category_C
472,Category_B
473,Category_D
474,Category_B
475,Category_C
476,Category_C
477,Category_B
478,Category_E
479,Category_A
480,Category_E
481,Category_A
482,Category_D
483,Category_B
484,Category_E
485,Category_C
486,Category_C
487,Category_C
488,Category_C
489,Category_B
490,Category_B
491,Category_C
492,Category_B
493,Category_E
494,Category_D
495,Category_E
496,Category_D
497,Category_E
498,Category_E
499,Category_C
500,Category_C
501,Category_B
502,Category_C
503,Category_D
504,Category_C
505,Category_D
506,Category_E
507,Category_C
508,Category_B
509,Category_E
510,Category_D
511,Category_A
512,Category_B
513,Category_A
514,Category_D
515,Category_E
516,Category_B
517,Category_B
518,Category_B
519,Category_C
520,Category_E
521,Category_D
522,Category_D
523,Category_C
524,Category_C
525,Category_C
526,Category_C
527,Category_A
528,Category_D
529,Category_A
530,Category_D
531,Category_C
532,Category_E
533,Category_C
534,Category_E
535,Category_D
536,Category_E
537,Category_B
538,Category_D
539,Category_D
540,Category_B
541,Category_C
542,Category_A
543,Category_E
544,Category_D
545,Category_A
546,Category_D
547,Category_A
548,Category_C
549,Category_C
550,Category_E
551,Category_D
552,Category_D
553,Category_B
554,Category_B
555,Category_D
556,Category_E
557,Category_C
558,Category_A
559,Category_C
560,Category_B
561,Category_C
562,Category_C
563,Category_D
564,Category_C
565,Category_D
566,Category_E
567,Category_A
568,Category_A
569,Category_B
570,Category_E
571,Category_E
572,Category_D
573,Category_A
574,Category_A
575,Category_D
576,Category_E
577,Category_E
578,Category_E
579,Category_A
580,Category_E
581,Category_D
582,Category_B
583,Category_D
584,Category_D
585,Category_D
586,Category_D
587,Category_C
588,Category_E
589,Category_D
590,Category_B
591,Category_E
592,Category_D
593,Category_E
594,Category_A
595,Category_C
596,Category_A
597,Category_E
598,Category_E
599,Category_B
600,Category_B
601,Category_C
602,Category_D
603,Category_D
604,Category_B
605,Category_A
606,Category_E
607,Category_E
608,Category_B
609,Category_B
610,Category_B
611,Category_A
612,Category_B
613,Category_E
614,Category_E
615,Category_C
616,Category_D
617,Category_D
618,Category_D
619,Category_E
620,Category_A
621,Category_D
622,Category_A
623,Category_B
624,Category_C
625,Category_B
626,Category_E
627,Category_A
628,Category_E
629,Category_E
630,Category_C
631,Category_E
632,Category_E
633,Category_D
634,Category_A
635,Category_B
636,Category_A
637,Category_A
638,Category_E
639,Category_D
640,Category_D
641,Category_D
642,Category_E
643,Category_A
644,Category_E
645,Category_B
646,Category_B
647,Category_C
648,Category_D
649,Category_D
650,Category_D
651,Category_A
652,Category_B
653,Category_C
654,Category_C
655,Category_A
656,Category_A
657,Category_D
658,Category_C
659,Category_A
660,Category_D
661,Category_E
662,Category_D
663,Category_C
664,Category_C
665,Category_B
666,Category_A
667,Category_D
668,Category_E
669,Category_A
670,Category_C
671,Category_A
672,Category_B
673,Category_C
674,Category_A
675,Category_B
676,Category_E
677,Category_C
678,Category_C
679,Category_A
680,Category_A
681,Category_E
682,Category_A
683,Category_B
684,Category_C
685,Category_D
686,Category_E
687,Category_C
688,Category_B
689,Category_D
690,Category_B
691,Category_E
692,Category_E
693,Category_D
694,Category_A
695,Category_E
696,Category_D
697,Category_B
698,Category_A
699,Category_C
700,Category_A
701,Category_B
702,Category_B
703,Category_A
704,Category_E
705,Category_B
706,Category_E
707,Category_A
708,Category_D
709,Category_B
710,Category_C
711,Category_C
712,Category_A
713,Category_C
714,Category_A
715,Category_B
716,Category_B
717,Category_B
718,Category_A
719,Category_C
720,Category_A
721,Category_E
722,Category_A
723,Category_E
724,Category_E
725,Category_B
726,Category_C
727,Category_E
728,Category_C
729,Category_A
730,Category_A
731,Category_E
732,Category_D
733,Category_D
734,Category_C
735,Category_A
736,Category_C
737,Category_A
738,Category_B
739,Category_C
740,Category_B
741,Category_B
742,Category_C
743,Category_C
744,Category_C
745,Category_B
746,Category_B
747,Category_E
748,Category_C
749,Category_D
750,Category_C
751,Category_E
752,Category_B
753,Category_C
754,Category_D
755,Category_C
756,Category_D
757,Category_C
758,Category_E
759,Category_A
760,Category_B
761,Category_B
762,Category_B
763,Category_A
764,Category_C
765,Category_E
766,Category_C
767,Category_C
768,Category_B
769,Category_A
770,Category_B
771,Category_E
772,Category_A
773,Category_E
774,Category_E
775,Category_E
776,Category_E
777,Category_E
778,Category_A
779,Category_B
780,Category_A
781,Category_C
782,Category_B
783,Category_E
784,Category_B
785,Category_E
786,Category_E
787,Category_A
788,Category_D
789,Category_D
790,Category_A
791,Category_E
792,Category_C
793,Category_E
794,Category_E
795,Category_E
796,Category_A
797,Category_D
798,Category_A
799,Category_B
800,Category_D
801,Category_D
802,Category_A
803,Category_D
804,Category_A
805,Category_D
806,Category_D
807,Category_B
808,Category_C
809,Category_C
810,Category_A
811,Category_C
812,Category_E
813,Category_C
814,Category_C
815,Category_B
816,Category_C
817,Category_B
818,Category_A
819,Category_A
820,Category_B
821,Category_E
822,Category_E
823,Category_D
824,Category_E
825,Category_C
826,Category_A
827,Category_C
828,Category_E
829,Category_D
830,Category_B
831,Category_B
832,Category_C
833,Category_B
834,Category_A
835,Category_A
836,Category_B
837,Category_D
838,Category_C
839,Category_B
840,Category_D
841,Category_D
842,Category_E
843,Category_A
844,Category_B
845,Category_C
846,Category_E
847,Category_E
848,Category_B
849,Category_C
850,Category_B
851,Category_A
852,Category_A
853,Category_B
854,Category_B
855,Category_B
856,Category_D
857,Category_D
858,Category_B
859,Category_D
860,Category_E
861,Category_D
862,Category_D
863,Category_B
864,Category_C
865,Category_E
866,Category_E
867,Category_A
868,Category_E
869,Category_D
870,Category_E
871,Category_E
872,Category_E
873,Category_D
874,Category_E
875,Category_C
876,Category_B
877,Category_D
878,Category_A
879,Category_B
880,Category_E
881,Category_A
882,Category_A
883,Category_D
884,Category_E
885,Category_D
886,Category_D
887,Category_B
888,Category_C
889,Category_B
890,Category_C
891,Category_C
892,Category_C
893,Category_A
894,Category_A
895,Category_D
896,Category_B
897,Category_B
898,Category_A
899,Category_B
900,Category_B
901,Category_A
902,Category_D
903,Category_C
904,Category_B
905,Category_A
906,Category_D
907,Category_D
908,Category_C
909,Category_E
910,Category_D
911,Category_D
912,Category_A
913,Category_A
914,Category_D
915,Category_A
916,Category_A
917,Category_B
918,Category_E
919,Category_E
920,Category_E
921,Category_A
922,Category_A
923,Category_E
924,Category_D
925,Category_C
926,Category_E
927,Category_E
928,Category_A
929,Category_A
930,Category_A
931,Category_E
932,Category_B
933,Category_C
934,Category_D
935,Category_A
936,Category_C
937,Category_C
938,Category_E
939,Category_B
940,Category_D
941,Category_E
942,Category_B
943,Category_A
944,Category_B
945,Category_C
946,Category_E
947,Category_A
948,Category_A
949,Category_A
950,Category_A
951,Category_E
952,Category_E
953,Category_A
954,Category_D
955,Category_A
956,Category_B
957,Category_D
958,Category_C
959,Category_D
960,Category_D
961,Category_E
962,Category_D
963,Category_A
964,Category_A
965,Category_E
966,Category_B
967,Category_B
968,Category_C
969,Category_A
970,Category_D
971,Category_D
972,Category_B
973,Category_B
974,Category_C
975,Category_A
976,Category_A
977,Category_B
978,Category_E
979,Category_E
980,Category_B
981,Category_A
982,Category_C
983,Category_C
984,Category_C
985,Category_E
986,Category_B
987,Category_C
988,Category_E
989,Category_A
990,Category_A
991,Category_A
992,Category_E
993,Category_B
994,Category_D
995,Category_B
996,Category_D
997,Category_B
998,Category_C
999,Category_E
